:START_ID,:END_ID,:TYPE
251232,450838,FOLLOWS
251232,265316,FOLLOWS
251301,106071,FOLLOWS
251301,962444,FOLLOWS
251426,141755,FOLLOWS
251506,70918,FOLLOWS
251521,27259,FOLLOWS
251521,508297,FOLLOWS
251851,853703,FOLLOWS
252001,36593,FOLLOWS
252127,887110,FOLLOWS
252127,79579,FOLLOWS
252127,1128831,FOLLOWS
252159,716020,FOLLOWS
252159,48648,FOLLOWS
252222,50785,FOLLOWS
252222,268142,FOLLOWS
252222,546049,FOLLOWS
252292,56908,FOLLOWS
252292,1264005,FOLLOWS
252334,829151,FOLLOWS
252338,79314,FOLLOWS
252338,108095,FOLLOWS
252343,490178,FOLLOWS
252473,603982,FOLLOWS
252473,1170111,FOLLOWS
252553,302255,FOLLOWS
252553,509524,FOLLOWS
252652,278359,FOLLOWS
252662,427740,FOLLOWS
252702,562911,FOLLOWS
252711,630404,FOLLOWS
252775,580607,FOLLOWS
252775,92292,FOLLOWS
252775,440390,FOLLOWS
252775,795003,FOLLOWS
252826,252555,FOLLOWS
252826,455956,FOLLOWS
252986,284994,FOLLOWS
252986,753926,FOLLOWS
253184,4251,FOLLOWS
253184,180549,FOLLOWS
253196,1170771,FOLLOWS
253328,93136,FOLLOWS
253328,288884,FOLLOWS
253328,92187,FOLLOWS
253328,631595,FOLLOWS
253449,635836,FOLLOWS
253510,285902,FOLLOWS
253510,603278,FOLLOWS
253565,795700,FOLLOWS
253617,134719,FOLLOWS
253634,442251,FOLLOWS
253695,40504,FOLLOWS
253695,238201,FOLLOWS
253695,385502,FOLLOWS
253698,340369,FOLLOWS
253698,341867,FOLLOWS
253698,1093636,FOLLOWS
253738,177918,FOLLOWS
253752,349074,FOLLOWS
253752,579278,FOLLOWS
253773,721985,FOLLOWS
253776,65058,FOLLOWS
253787,253917,FOLLOWS
253787,573262,FOLLOWS
253787,757742,FOLLOWS
253787,857917,FOLLOWS
253865,623804,FOLLOWS
253878,363784,FOLLOWS
253878,1085819,FOLLOWS
253887,388103,FOLLOWS
253917,253787,FOLLOWS
253917,589971,FOLLOWS
253942,876112,FOLLOWS
253942,1170529,FOLLOWS
253942,604424,FOLLOWS
253959,376879,FOLLOWS
254155,395972,FOLLOWS
254280,152834,FOLLOWS
254319,44589,FOLLOWS
254344,136680,FOLLOWS
254344,270014,FOLLOWS
254344,533135,FOLLOWS
254390,16690,FOLLOWS
254398,845974,FOLLOWS
254615,189782,FOLLOWS
254615,761958,FOLLOWS
254658,149927,FOLLOWS
254758,764135,FOLLOWS
254761,606416,FOLLOWS
255016,90447,FOLLOWS
255087,618845,FOLLOWS
255252,1373229,FOLLOWS
255331,674838,FOLLOWS
255615,755958,FOLLOWS
255615,489994,FOLLOWS
255616,188557,FOLLOWS
255631,940122,FOLLOWS
255682,159925,FOLLOWS
255691,15483,FOLLOWS
255691,133983,FOLLOWS
255691,195420,FOLLOWS
255691,687619,FOLLOWS
255752,96390,FOLLOWS
255759,340096,FOLLOWS
255870,629562,FOLLOWS
255917,437608,FOLLOWS
255917,523077,FOLLOWS
255917,1034436,FOLLOWS
255917,1058783,FOLLOWS
255917,262089,FOLLOWS
255917,644793,FOLLOWS
255969,1174256,FOLLOWS
255976,38029,FOLLOWS
255976,38094,FOLLOWS
255976,39089,FOLLOWS
255976,43956,FOLLOWS
255976,83141,FOLLOWS
255976,93974,FOLLOWS
255976,108346,FOLLOWS
255976,287162,FOLLOWS
256000,170089,FOLLOWS
256029,138035,FOLLOWS
256029,811641,FOLLOWS
256029,336398,FOLLOWS
256029,429243,FOLLOWS
256029,294229,FOLLOWS
256121,14885,FOLLOWS
256398,310524,FOLLOWS
256398,346932,FOLLOWS
256443,327067,FOLLOWS
256443,271351,FOLLOWS
256443,271379,FOLLOWS
256443,213529,FOLLOWS
256443,435177,FOLLOWS
256443,350405,FOLLOWS
256580,600210,FOLLOWS
256587,110277,FOLLOWS
256587,55886,FOLLOWS
256587,433308,FOLLOWS
256587,494439,FOLLOWS
256728,184139,FOLLOWS
256742,391475,FOLLOWS
256823,244883,FOLLOWS
256924,848685,FOLLOWS
256942,28257,FOLLOWS
256942,416595,FOLLOWS
256942,1103426,FOLLOWS
256994,101496,FOLLOWS
256994,854744,FOLLOWS
257063,274270,FOLLOWS
257063,845974,FOLLOWS
257153,264796,FOLLOWS
257154,458018,FOLLOWS
257154,542532,FOLLOWS
257182,757079,FOLLOWS
257182,692845,FOLLOWS
257249,793907,FOLLOWS
257394,480286,FOLLOWS
257434,644545,FOLLOWS
257480,61268,FOLLOWS
257539,378083,FOLLOWS
257539,821369,FOLLOWS
257709,55492,FOLLOWS
257775,229620,FOLLOWS
257934,276924,FOLLOWS
257939,1175716,FOLLOWS
257939,359790,FOLLOWS
257973,640248,FOLLOWS
257973,693835,FOLLOWS
257973,970121,FOLLOWS
257984,16694,FOLLOWS
257984,1163203,FOLLOWS
258076,300952,FOLLOWS
258132,721299,FOLLOWS
258157,235546,FOLLOWS
258290,262760,FOLLOWS
258290,956647,FOLLOWS
258290,986489,FOLLOWS
258290,1000601,FOLLOWS
258394,1176791,FOLLOWS
258420,253942,FOLLOWS
258420,422354,FOLLOWS
258439,261824,FOLLOWS
258439,258458,FOLLOWS
258439,262166,FOLLOWS
258439,262367,FOLLOWS
258458,258439,FOLLOWS
258458,262166,FOLLOWS
258458,545621,FOLLOWS
258458,261824,FOLLOWS
258458,242697,FOLLOWS
258459,157707,FOLLOWS
258471,465136,FOLLOWS
258836,216642,FOLLOWS
258836,166076,FOLLOWS
258836,421085,FOLLOWS
258836,68736,FOLLOWS
258836,115015,FOLLOWS
258837,23034,FOLLOWS
258839,229395,FOLLOWS
258893,1022061,FOLLOWS
258893,277322,FOLLOWS
258893,516513,FOLLOWS
258893,947770,FOLLOWS
258893,514638,FOLLOWS
258893,510188,FOLLOWS
258979,758723,FOLLOWS
258979,379506,FOLLOWS
258979,702211,FOLLOWS
259007,372820,FOLLOWS
259023,225861,FOLLOWS
259054,145986,FOLLOWS
259054,147280,FOLLOWS
259054,667270,FOLLOWS
259131,189053,FOLLOWS
259131,326945,FOLLOWS
259131,863964,FOLLOWS
259131,413673,FOLLOWS
259131,319350,FOLLOWS
259329,1151838,FOLLOWS
259358,189782,FOLLOWS
259358,450600,FOLLOWS
259439,235306,FOLLOWS
259445,241500,FOLLOWS
259445,471096,FOLLOWS
259445,539988,FOLLOWS
259445,328626,FOLLOWS
259445,259542,FOLLOWS
259445,813835,FOLLOWS
259445,715482,FOLLOWS
259445,488540,FOLLOWS
259445,813850,FOLLOWS
259542,259445,FOLLOWS
259542,487425,FOLLOWS
259542,590161,FOLLOWS
259632,201919,FOLLOWS
259681,240016,FOLLOWS
259694,146782,FOLLOWS
259694,203141,FOLLOWS
259694,211327,FOLLOWS
259694,385616,FOLLOWS
259717,461350,FOLLOWS
259919,23608,FOLLOWS
259919,365335,FOLLOWS
259919,24273,FOLLOWS
259919,140976,FOLLOWS
259919,349162,FOLLOWS
259920,20756,FOLLOWS
259949,137456,FOLLOWS
259961,21953,FOLLOWS
259961,98378,FOLLOWS
259992,24231,FOLLOWS
259992,30080,FOLLOWS
260039,295935,FOLLOWS
260099,73155,FOLLOWS
260099,1030646,FOLLOWS
260099,207076,FOLLOWS
260099,973315,FOLLOWS
260099,441243,FOLLOWS
260103,164889,FOLLOWS
260103,414865,FOLLOWS
260260,655974,FOLLOWS
260296,122508,FOLLOWS
260324,740301,FOLLOWS
260324,318007,FOLLOWS
260324,491614,FOLLOWS
260324,438222,FOLLOWS
260324,285023,FOLLOWS
260324,407828,FOLLOWS
260374,236401,FOLLOWS
260374,59409,FOLLOWS
260459,243466,FOLLOWS
260512,233772,FOLLOWS
260564,215591,FOLLOWS
260564,1122461,FOLLOWS
260564,344550,FOLLOWS
260719,139986,FOLLOWS
260719,431144,FOLLOWS
260719,335488,FOLLOWS
260751,465605,FOLLOWS
260775,162611,FOLLOWS
260776,260827,FOLLOWS
260776,260830,FOLLOWS
260827,260776,FOLLOWS
260827,260830,FOLLOWS
260827,520581,FOLLOWS
260830,150814,FOLLOWS
260830,260827,FOLLOWS
260830,260776,FOLLOWS
260830,548122,FOLLOWS
260835,142506,FOLLOWS
260835,403717,FOLLOWS
260838,392075,FOLLOWS
260858,37888,FOLLOWS
260930,53239,FOLLOWS
260930,75055,FOLLOWS
260930,258979,FOLLOWS
260930,899566,FOLLOWS
260930,950918,FOLLOWS
261147,656221,FOLLOWS
261147,1508950,FOLLOWS
261162,86555,FOLLOWS
261162,196391,FOLLOWS
261163,501850,FOLLOWS
261163,205906,FOLLOWS
261163,430754,FOLLOWS
261163,467949,FOLLOWS
261166,37888,FOLLOWS
261166,95169,FOLLOWS
261344,379234,FOLLOWS
261344,261461,FOLLOWS
261415,60518,FOLLOWS
261461,211729,FOLLOWS
261461,176979,FOLLOWS
261461,90054,FOLLOWS
261461,516513,FOLLOWS
261461,374467,FOLLOWS
261461,271666,FOLLOWS
261461,108952,FOLLOWS
261546,180471,FOLLOWS
261546,1037703,FOLLOWS
261571,34597,FOLLOWS
261571,125120,FOLLOWS
261667,470897,FOLLOWS
261667,293375,FOLLOWS
261691,782165,FOLLOWS
261769,508503,FOLLOWS
261824,236835,FOLLOWS
261824,258439,FOLLOWS
261824,258458,FOLLOWS
261824,520581,FOLLOWS
261824,419664,FOLLOWS
261824,262166,FOLLOWS
261824,262367,FOLLOWS
261824,239143,FOLLOWS
262071,73906,FOLLOWS
262071,546603,FOLLOWS
262102,440435,FOLLOWS
262117,339176,FOLLOWS
262117,853009,FOLLOWS
262166,258439,FOLLOWS
262166,258458,FOLLOWS
262166,261824,FOLLOWS
262367,261824,FOLLOWS
262401,292446,FOLLOWS
262417,47052,FOLLOWS
262417,1181332,FOLLOWS
262445,852838,FOLLOWS
262445,364602,FOLLOWS
262445,1067596,FOLLOWS
262450,262458,FOLLOWS
262450,438751,FOLLOWS
262458,92310,FOLLOWS
262458,262450,FOLLOWS
262458,736688,FOLLOWS
262567,149767,FOLLOWS
262732,608994,FOLLOWS
262760,86657,FOLLOWS
262760,92310,FOLLOWS
262760,131756,FOLLOWS
262760,249302,FOLLOWS
262760,261163,FOLLOWS
262760,268519,FOLLOWS
262760,258290,FOLLOWS
262760,792541,FOLLOWS
262760,133188,FOLLOWS
262760,364696,FOLLOWS
262760,760072,FOLLOWS
262760,276485,FOLLOWS
262760,1041715,FOLLOWS
262782,69149,FOLLOWS
262782,538476,FOLLOWS
262782,631595,FOLLOWS
262823,352676,FOLLOWS
262856,1181934,FOLLOWS
262877,635836,FOLLOWS
262912,1181937,FOLLOWS
262912,995154,FOLLOWS
262951,324586,FOLLOWS
263046,86657,FOLLOWS
263046,236835,FOLLOWS
263046,369383,FOLLOWS
263076,607517,FOLLOWS
263076,1204365,FOLLOWS
263113,31099,FOLLOWS
263151,101671,FOLLOWS
263151,79439,FOLLOWS
263211,522706,FOLLOWS
263246,180549,FOLLOWS
263538,1182040,FOLLOWS
263575,263603,FOLLOWS
263599,38975,FOLLOWS
263599,195776,FOLLOWS
263603,263575,FOLLOWS
263603,264252,FOLLOWS
263740,252763,FOLLOWS
263740,300952,FOLLOWS
263740,463149,FOLLOWS
263740,602915,FOLLOWS
263741,126705,FOLLOWS
263741,257939,FOLLOWS
263741,263740,FOLLOWS
263781,31128,FOLLOWS
263781,639746,FOLLOWS
263848,1183125,FOLLOWS
264014,101328,FOLLOWS
264014,1182849,FOLLOWS
264042,44768,FOLLOWS
264171,294935,FOLLOWS
264175,267382,FOLLOWS
264175,383438,FOLLOWS
264179,235254,FOLLOWS
264252,263603,FOLLOWS
264252,369205,FOLLOWS
264252,789463,FOLLOWS
264252,502320,FOLLOWS
264307,199687,FOLLOWS
264350,139349,FOLLOWS
264350,162464,FOLLOWS
264350,468864,FOLLOWS
264350,726218,FOLLOWS
264486,186453,FOLLOWS
264522,184887,FOLLOWS
264573,177985,FOLLOWS
264573,835278,FOLLOWS
264573,373997,FOLLOWS
264740,1258230,FOLLOWS
264796,257153,FOLLOWS
264796,548194,FOLLOWS
264922,132155,FOLLOWS
264922,494268,FOLLOWS
264922,818453,FOLLOWS
264978,430965,FOLLOWS
265037,235558,FOLLOWS
265037,557660,FOLLOWS
265037,656338,FOLLOWS
265089,994544,FOLLOWS
265089,1184270,FOLLOWS
265194,467966,FOLLOWS
265249,3921,FOLLOWS
265294,144398,FOLLOWS
265294,285902,FOLLOWS
265294,533687,FOLLOWS
265294,301880,FOLLOWS
265316,251232,FOLLOWS
265316,432305,FOLLOWS
265503,401285,FOLLOWS
265503,703586,FOLLOWS
265525,547805,FOLLOWS
265557,75557,FOLLOWS
265707,285746,FOLLOWS
265709,545191,FOLLOWS
265711,609605,FOLLOWS
266052,162245,FOLLOWS
266052,166802,FOLLOWS
266052,380848,FOLLOWS
266140,31684,FOLLOWS
266140,266079,FOLLOWS
266331,50196,FOLLOWS
266354,230450,FOLLOWS
266354,1064476,FOLLOWS
266354,300212,FOLLOWS
266435,244615,FOLLOWS
266439,106893,FOLLOWS
266439,173633,FOLLOWS
266439,182742,FOLLOWS
266439,820945,FOLLOWS
266439,654823,FOLLOWS
266439,8679,FOLLOWS
266439,499734,FOLLOWS
266439,168531,FOLLOWS
266560,874311,FOLLOWS
266634,37470,FOLLOWS
266726,675411,FOLLOWS
266751,743576,FOLLOWS
266790,709385,FOLLOWS
266790,355860,FOLLOWS
266790,542448,FOLLOWS
266790,636349,FOLLOWS
266790,454719,FOLLOWS
266839,490236,FOLLOWS
266839,978632,FOLLOWS
266842,350500,FOLLOWS
266842,488840,FOLLOWS
266842,648236,FOLLOWS
266863,160858,FOLLOWS
266863,267321,FOLLOWS
266913,63818,FOLLOWS
266913,266992,FOLLOWS
266940,911647,FOLLOWS
266940,407202,FOLLOWS
266983,114441,FOLLOWS
266992,279133,FOLLOWS
267041,464638,FOLLOWS
267288,481850,FOLLOWS
267288,1025109,FOLLOWS
267321,266863,FOLLOWS
267362,145874,FOLLOWS
267362,290138,FOLLOWS
267362,865128,FOLLOWS
267363,1038330,FOLLOWS
267459,603278,FOLLOWS
267527,498346,FOLLOWS
267546,112903,FOLLOWS
267546,294788,FOLLOWS
267770,146793,FOLLOWS
267770,630903,FOLLOWS
267826,419183,FOLLOWS
267839,121971,FOLLOWS
267839,326344,FOLLOWS
267839,528358,FOLLOWS
267839,703134,FOLLOWS
267839,589709,FOLLOWS
267856,234964,FOLLOWS
267856,350427,FOLLOWS
267856,29520,FOLLOWS
267856,698519,FOLLOWS
267894,76652,FOLLOWS
268049,316647,FOLLOWS
268065,89202,FOLLOWS
268142,585300,FOLLOWS
268142,478902,FOLLOWS
268142,798282,FOLLOWS
268142,854055,FOLLOWS
268167,1044655,FOLLOWS
268191,939884,FOLLOWS
268256,14516,FOLLOWS
268270,407978,FOLLOWS
268270,485785,FOLLOWS
268519,262760,FOLLOWS
268519,266940,FOLLOWS
268519,313661,FOLLOWS
268727,33461,FOLLOWS
268727,622177,FOLLOWS
268727,457327,FOLLOWS
268733,268765,FOLLOWS
268765,268733,FOLLOWS
268765,67117,FOLLOWS
268765,312485,FOLLOWS
268765,62315,FOLLOWS
268786,81438,FOLLOWS
268786,117150,FOLLOWS
268786,126143,FOLLOWS
268786,171917,FOLLOWS
268786,349850,FOLLOWS
268786,402397,FOLLOWS
268786,655974,FOLLOWS
268786,409839,FOLLOWS
268786,451197,FOLLOWS
268791,962979,FOLLOWS
268805,220411,FOLLOWS
268805,786247,FOLLOWS
268886,135494,FOLLOWS
268886,226052,FOLLOWS
268886,584139,FOLLOWS
268886,162342,FOLLOWS
268886,757657,FOLLOWS
268886,414491,FOLLOWS
268963,277921,FOLLOWS
268963,396472,FOLLOWS
269040,29739,FOLLOWS
269072,514374,FOLLOWS
269310,658284,FOLLOWS
269327,424513,FOLLOWS
269373,202612,FOLLOWS
269492,64672,FOLLOWS
269492,705083,FOLLOWS
269492,342975,FOLLOWS
269492,1160815,FOLLOWS
269492,227317,FOLLOWS
269506,1527291,FOLLOWS
269529,60324,FOLLOWS
269554,598631,FOLLOWS
269697,249390,FOLLOWS
269697,297891,FOLLOWS
269697,58369,FOLLOWS
269716,405893,FOLLOWS
269741,655650,FOLLOWS
269741,14787,FOLLOWS
269757,590127,FOLLOWS
269757,679748,FOLLOWS
269827,539768,FOLLOWS
269899,853844,FOLLOWS
269927,56964,FOLLOWS
269927,347008,FOLLOWS
269927,418550,FOLLOWS
269927,345702,FOLLOWS
269949,347008,FOLLOWS
269949,416595,FOLLOWS
269949,704350,FOLLOWS
270006,65838,FOLLOWS
270006,698519,FOLLOWS
270006,625684,FOLLOWS
270115,469938,FOLLOWS
270115,591433,FOLLOWS
270115,806482,FOLLOWS
270115,938390,FOLLOWS
270115,693608,FOLLOWS
270169,172962,FOLLOWS
270169,270821,FOLLOWS
270169,682711,FOLLOWS
270211,398503,FOLLOWS
270211,898813,FOLLOWS
270211,1429999,FOLLOWS
270240,721985,FOLLOWS
270291,277359,FOLLOWS
270291,352315,FOLLOWS
270325,173271,FOLLOWS
270325,153789,FOLLOWS
270325,859098,FOLLOWS
270325,126752,FOLLOWS
270325,791409,FOLLOWS
270361,793311,FOLLOWS
270361,18433,FOLLOWS
270492,390944,FOLLOWS
270532,270014,FOLLOWS
270574,814869,FOLLOWS
270574,71659,FOLLOWS
270575,138512,FOLLOWS
270575,654115,FOLLOWS
270599,671914,FOLLOWS
270705,28184,FOLLOWS
270705,83995,FOLLOWS
270736,1189858,FOLLOWS
270736,285526,FOLLOWS
270821,270169,FOLLOWS
270883,61238,FOLLOWS
270883,1073329,FOLLOWS
270933,272060,FOLLOWS
270933,618362,FOLLOWS
270965,464275,FOLLOWS
271019,389650,FOLLOWS
271077,26339,FOLLOWS
271077,62152,FOLLOWS
271210,271694,FOLLOWS
271210,377493,FOLLOWS
271230,494787,FOLLOWS
271230,912194,FOLLOWS
271256,132974,FOLLOWS
271256,611257,FOLLOWS
271256,610187,FOLLOWS
271256,586912,FOLLOWS
271256,667784,FOLLOWS
271256,149136,FOLLOWS
271276,271277,FOLLOWS
271276,435004,FOLLOWS
271276,807535,FOLLOWS
271277,271276,FOLLOWS
271277,526707,FOLLOWS
271334,489994,FOLLOWS
271334,496852,FOLLOWS
271334,486936,FOLLOWS
271334,758029,FOLLOWS
271334,666466,FOLLOWS
271351,14885,FOLLOWS
271351,256443,FOLLOWS
271379,14885,FOLLOWS
271379,256443,FOLLOWS
271379,213529,FOLLOWS
271379,579924,FOLLOWS
271379,439817,FOLLOWS
271379,344609,FOLLOWS
271543,630942,FOLLOWS
271543,536206,FOLLOWS
271635,571392,FOLLOWS
271666,472754,FOLLOWS
271666,509837,FOLLOWS
271680,400005,FOLLOWS
271688,462021,FOLLOWS
271694,271210,FOLLOWS
271694,414625,FOLLOWS
271694,495689,FOLLOWS
271694,658078,FOLLOWS
271783,157308,FOLLOWS
271783,771987,FOLLOWS
271783,794843,FOLLOWS
271783,361735,FOLLOWS
271783,91937,FOLLOWS
271783,242900,FOLLOWS
271783,1008016,FOLLOWS
271783,818078,FOLLOWS
271783,272036,FOLLOWS
271783,361843,FOLLOWS
271879,43028,FOLLOWS
271879,125408,FOLLOWS
271917,72980,FOLLOWS
271940,609605,FOLLOWS
271940,257020,FOLLOWS
271940,852782,FOLLOWS
271955,357520,FOLLOWS
272036,242900,FOLLOWS
272036,91937,FOLLOWS
272036,58369,FOLLOWS
272044,272286,FOLLOWS
272060,270933,FOLLOWS
272087,432570,FOLLOWS
272128,424513,FOLLOWS
272128,425862,FOLLOWS
272192,292057,FOLLOWS
272192,352813,FOLLOWS
272279,584438,FOLLOWS
272286,27635,FOLLOWS
272286,272289,FOLLOWS
272289,272286,FOLLOWS
272399,270014,FOLLOWS
272399,270201,FOLLOWS
272399,240684,FOLLOWS
272476,95571,FOLLOWS
272547,546927,FOLLOWS
272547,1192224,FOLLOWS
272591,130248,FOLLOWS
272591,169747,FOLLOWS
272591,771310,FOLLOWS
272591,485674,FOLLOWS
272591,425507,FOLLOWS
272591,602441,FOLLOWS
272619,637499,FOLLOWS
272621,126900,FOLLOWS
272621,879441,FOLLOWS
272675,81169,FOLLOWS
272731,940550,FOLLOWS
272731,661710,FOLLOWS
272733,1099812,FOLLOWS
272935,146562,FOLLOWS
272935,282609,FOLLOWS
272935,282580,FOLLOWS
272951,47184,FOLLOWS
273059,907820,FOLLOWS
273102,499734,FOLLOWS
273111,203850,FOLLOWS
273221,21915,FOLLOWS
273221,320604,FOLLOWS
273221,1193068,FOLLOWS
273221,845999,FOLLOWS
273221,353521,FOLLOWS
273267,728108,FOLLOWS
273413,541769,FOLLOWS
273413,115093,FOLLOWS
273430,273529,FOLLOWS
273529,273430,FOLLOWS
273529,629311,FOLLOWS
273785,36332,FOLLOWS
273790,696971,FOLLOWS
273832,96390,FOLLOWS
273832,183048,FOLLOWS
273832,391118,FOLLOWS
273907,827063,FOLLOWS
273907,611012,FOLLOWS
273924,142972,FOLLOWS
273924,477092,FOLLOWS
273924,321245,FOLLOWS
274008,362771,FOLLOWS
274031,94496,FOLLOWS
274031,274070,FOLLOWS
274031,306680,FOLLOWS
274031,493874,FOLLOWS
274031,576433,FOLLOWS
274031,658687,FOLLOWS
274070,274031,FOLLOWS
274070,620810,FOLLOWS
274202,1001884,FOLLOWS
274249,91366,FOLLOWS
274249,581130,FOLLOWS
274270,418713,FOLLOWS
274320,57219,FOLLOWS
274331,91941,FOLLOWS
274331,343329,FOLLOWS
274357,15086,FOLLOWS
274392,15086,FOLLOWS
274394,77128,FOLLOWS
274428,18724,FOLLOWS
274434,15086,FOLLOWS
274488,94846,FOLLOWS
274519,1033057,FOLLOWS
274609,404433,FOLLOWS
274609,341766,FOLLOWS
274631,73218,FOLLOWS
274684,1114813,FOLLOWS
274727,403666,FOLLOWS
274873,1260326,FOLLOWS
274954,163261,FOLLOWS
274970,15144,FOLLOWS
275029,156072,FOLLOWS
275098,15146,FOLLOWS
275163,829442,FOLLOWS
275178,483471,FOLLOWS
275178,484383,FOLLOWS
275178,592253,FOLLOWS
275179,275342,FOLLOWS
275212,532372,FOLLOWS
275212,1174858,FOLLOWS
275212,1161937,FOLLOWS
275212,327452,FOLLOWS
275222,571866,FOLLOWS
275342,20932,FOLLOWS
275342,126173,FOLLOWS
275342,145986,FOLLOWS
275342,521524,FOLLOWS
275371,297619,FOLLOWS
275477,15149,FOLLOWS
275481,15149,FOLLOWS
275481,220853,FOLLOWS
275603,1041907,FOLLOWS
275744,210515,FOLLOWS
275744,124586,FOLLOWS
275744,960373,FOLLOWS
275744,364958,FOLLOWS
275806,85249,FOLLOWS
275868,740120,FOLLOWS
275868,798468,FOLLOWS
275964,46941,FOLLOWS
276015,145465,FOLLOWS
276015,196024,FOLLOWS
276111,31971,FOLLOWS
276111,103746,FOLLOWS
276111,172908,FOLLOWS
276126,320400,FOLLOWS
276163,103746,FOLLOWS
276163,458251,FOLLOWS
276198,133734,FOLLOWS
276222,130248,FOLLOWS
276222,242548,FOLLOWS
276222,892228,FOLLOWS
276222,486607,FOLLOWS
276229,15368,FOLLOWS
276236,421572,FOLLOWS
276236,728547,FOLLOWS
276307,475491,FOLLOWS
276312,551467,FOLLOWS
276312,311531,FOLLOWS
276485,161804,FOLLOWS
276485,249302,FOLLOWS
276485,1071111,FOLLOWS
276506,476781,FOLLOWS
276519,1147002,FOLLOWS
276568,1550210,FOLLOWS
276661,376507,FOLLOWS
276707,906440,FOLLOWS
276723,120917,FOLLOWS
276723,409944,FOLLOWS
276723,739191,FOLLOWS
276826,434590,FOLLOWS
276835,75588,FOLLOWS
276907,23592,FOLLOWS
276924,151462,FOLLOWS
276924,257934,FOLLOWS
276924,785653,FOLLOWS
277141,151099,FOLLOWS
277141,212389,FOLLOWS
277141,139579,FOLLOWS
277141,568982,FOLLOWS
277141,1185041,FOLLOWS
277144,292664,FOLLOWS
277144,989194,FOLLOWS
277157,15162,FOLLOWS
277157,121872,FOLLOWS
277190,328612,FOLLOWS
277190,448054,FOLLOWS
277322,348065,FOLLOWS
277366,310782,FOLLOWS
277366,306920,FOLLOWS
277368,136610,FOLLOWS
277368,584438,FOLLOWS
277404,45200,FOLLOWS
277404,264796,FOLLOWS
277404,359049,FOLLOWS
277409,87809,FOLLOWS
277409,380144,FOLLOWS
277517,391855,FOLLOWS
277580,549648,FOLLOWS
277602,617904,FOLLOWS
277602,969374,FOLLOWS
277602,564991,FOLLOWS
277602,501832,FOLLOWS
277602,654696,FOLLOWS
277753,96777,FOLLOWS
277822,305930,FOLLOWS
277921,105329,FOLLOWS
277925,166248,FOLLOWS
277925,425343,FOLLOWS
277925,903192,FOLLOWS
278047,445657,FOLLOWS
278047,336398,FOLLOWS
278073,15368,FOLLOWS
278073,709222,FOLLOWS
278100,723759,FOLLOWS
278100,346997,FOLLOWS
278101,61238,FOLLOWS
278101,91534,FOLLOWS
278101,162967,FOLLOWS
278101,612728,FOLLOWS
278101,174408,FOLLOWS
278101,207174,FOLLOWS
278106,813274,FOLLOWS
278233,576433,FOLLOWS
278559,150632,FOLLOWS
278559,545580,FOLLOWS
278596,106542,FOLLOWS
278603,141755,FOLLOWS
278720,347927,FOLLOWS
278720,341766,FOLLOWS
278720,339982,FOLLOWS
278751,121421,FOLLOWS
278915,632421,FOLLOWS
279039,138547,FOLLOWS
279102,679898,FOLLOWS
279102,684406,FOLLOWS
279102,1199851,FOLLOWS
279107,584846,FOLLOWS
279133,266992,FOLLOWS
279133,291410,FOLLOWS
279147,235700,FOLLOWS
279147,349484,FOLLOWS
279172,12622,FOLLOWS
279180,484851,FOLLOWS
279206,21867,FOLLOWS
279206,52669,FOLLOWS
279206,117782,FOLLOWS
279248,133229,FOLLOWS
279248,142933,FOLLOWS
279248,476363,FOLLOWS
279248,763520,FOLLOWS
279260,799218,FOLLOWS
279260,1191587,FOLLOWS
279428,503218,FOLLOWS
279428,541216,FOLLOWS
279428,689893,FOLLOWS
279428,1150723,FOLLOWS
279446,646359,FOLLOWS
279446,530231,FOLLOWS
279575,765818,FOLLOWS
279646,228291,FOLLOWS
279646,343370,FOLLOWS
279646,344970,FOLLOWS
279649,506246,FOLLOWS
279649,1200171,FOLLOWS
279774,559730,FOLLOWS
279774,354130,FOLLOWS
279868,99821,FOLLOWS
279868,708290,FOLLOWS
279898,974274,FOLLOWS
279916,566296,FOLLOWS
279932,122282,FOLLOWS
279936,227478,FOLLOWS
279936,569853,FOLLOWS
279936,537846,FOLLOWS
279936,688976,FOLLOWS
279961,1200868,FOLLOWS
280094,129589,FOLLOWS
280094,465983,FOLLOWS
280098,697681,FOLLOWS
280133,518042,FOLLOWS
280133,735204,FOLLOWS
280133,172908,FOLLOWS
280161,451706,FOLLOWS
280161,508503,FOLLOWS
280179,186862,FOLLOWS
280179,296020,FOLLOWS
280179,460582,FOLLOWS
280179,1253375,FOLLOWS
280255,1170378,FOLLOWS
280301,269373,FOLLOWS
280385,230020,FOLLOWS
280478,120701,FOLLOWS
280591,512962,FOLLOWS
280619,483011,FOLLOWS
280649,90983,FOLLOWS
280681,946121,FOLLOWS
280681,389487,FOLLOWS
280706,461111,FOLLOWS
280768,15771,FOLLOWS
280768,492030,FOLLOWS
280784,690384,FOLLOWS
280796,15771,FOLLOWS
280796,283443,FOLLOWS
280932,1089875,FOLLOWS
281009,142601,FOLLOWS
281009,300760,FOLLOWS
281009,23929,FOLLOWS
281009,1201869,FOLLOWS
281168,238042,FOLLOWS
281168,362435,FOLLOWS
281198,445390,FOLLOWS
281199,92568,FOLLOWS
281199,392521,FOLLOWS
281499,82309,FOLLOWS
281541,29531,FOLLOWS
281541,413180,FOLLOWS
281541,414651,FOLLOWS
281541,419280,FOLLOWS
281706,368837,FOLLOWS
281706,695147,FOLLOWS
