id:ID,age:INT,gender:INT,:LABEL
233847,76,1,User
233919,12,0,User
234016,50,0,User
234035,69,0,User
233951,50,0,User
234108,55,0,User
234183,52,1,User
234148,53,0,User
234239,60,1,User
234295,71,1,User
234352,21,1,User
234365,12,1,User
234425,71,1,User
234440,12,0,User
234357,66,0,User
234529,62,1,User
234586,62,1,User
234312,72,0,User
234591,33,0,User
234458,62,0,User
234671,71,0,User
234742,40,0,User
234809,53,0,User
234759,29,0,User
234910,67,0,User
234865,57,0,User
234947,64,0,User
234964,71,0,User
234853,40,0,User
234995,67,0,User
234894,43,0,User
235032,72,1,User
235057,67,0,User
235050,28,1,User
235306,43,0,User
235189,71,0,User
235254,71,1,User
235338,62,0,User
235257,66,1,User
235364,12,1,User
235465,74,0,User
235451,67,0,User
235546,62,1,User
235349,14,1,User
235622,36,1,User
235499,12,1,User
235656,67,1,User
235558,69,0,User
235700,67,1,User
235633,45,0,User
235789,66,0,User
235745,72,1,User
235749,28,1,User
235847,53,1,User
235906,50,1,User
235765,60,0,User
235938,12,0,User
235940,71,0,User
235925,26,0,User
235982,69,1,User
235913,36,1,User
236042,71,1,User
236059,31,0,User
235972,12,0,User
236036,76,1,User
236060,50,1,User
236006,41,1,User
236089,52,0,User
236007,76,1,User
235947,12,0,User
235949,50,0,User
236124,50,1,User
236195,36,1,User
236258,84,0,User
236232,12,0,User
236401,69,0,User
236347,57,1,User
236461,21,0,User
236463,47,1,User
236202,14,1,User
236203,40,1,User
236409,43,0,User
236568,43,1,User
236598,43,1,User
236615,69,1,User
236646,60,1,User
236621,67,1,User
236665,52,0,User
236666,48,1,User
236706,12,1,User
236669,22,0,User
236601,19,0,User
236835,74,0,User
236951,34,1,User
236893,53,1,User
236744,12,1,User
237007,52,0,User
236983,29,0,User
237020,62,1,User
236968,12,1,User
237025,81,0,User
237160,66,1,User
237293,53,0,User
237295,12,1,User
237190,53,0,User
237333,38,1,User
237133,71,0,User
237466,50,1,User
237452,45,1,User
237447,12,1,User
237253,55,1,User
237365,17,0,User
237424,64,1,User
237547,71,1,User
237384,43,0,User
237610,81,0,User
237517,12,0,User
237534,86,1,User
237723,24,0,User
237744,12,1,User
237672,71,0,User
237814,67,1,User
237716,95,0,User
237686,60,0,User
237858,62,1,User
237884,59,1,User
237793,67,0,User
237896,67,0,User
237795,67,1,User
237992,55,1,User
237981,12,1,User
237915,69,0,User
238012,57,1,User
238042,66,1,User
238111,14,0,User
238201,74,0,User
238217,12,0,User
238206,29,0,User
238249,66,0,User
238292,66,0,User
238285,50,0,User
238149,12,0,User
238153,12,0,User
238360,64,0,User
238445,67,1,User
238272,47,0,User
238477,57,1,User
238460,12,1,User
238833,12,1,User
238879,59,1,User
238881,17,1,User
238740,67,1,User
239012,71,1,User
239059,64,1,User
239116,19,1,User
239009,62,1,User
239063,64,0,User
239149,76,0,User
239035,67,1,User
239143,67,0,User
239251,60,0,User
239175,12,0,User
238980,29,0,User
239254,19,0,User
239233,33,0,User
239388,14,1,User
239245,62,0,User
239261,45,1,User
239250,67,1,User
239382,69,0,User
239508,12,1,User
239543,74,1,User
239548,12,1,User
239584,74,1,User
239414,26,1,User
239747,66,1,User
239826,71,1,User
239733,67,0,User
239856,21,1,User
239788,67,1,User
239847,12,1,User
239961,38,1,User
240016,40,1,User
239978,12,1,User
239981,59,0,User
239906,33,0,User
239890,12,1,User
239907,12,1,User
240046,12,0,User
240034,16,0,User
240076,12,1,User
240109,16,0,User
240081,52,1,User
239968,60,1,User
240142,24,1,User
240211,12,0,User
240172,43,1,User
240174,19,1,User
240087,17,1,User
240377,19,1,User
240359,14,0,User
240209,19,0,User
240468,60,1,User
240520,60,1,User
240488,72,0,User
240315,34,0,User
240595,19,1,User
240375,45,0,User
240632,12,1,User
240684,12,1,User
240714,79,0,User
240480,53,1,User
240674,74,0,User
240742,71,1,User
240842,60,1,User
240734,53,1,User
240779,67,1,User
240873,67,1,User
240825,69,0,User
240968,60,1,User
241056,81,1,User
241100,57,0,User
241016,38,0,User
241060,69,1,User
241167,55,1,User
241184,12,1,User
241221,28,0,User
241294,66,0,User
241303,12,1,User
241319,24,1,User
241330,62,1,User
241360,59,1,User
241458,71,0,User
241447,67,0,User
241450,64,1,User
241516,17,1,User
241380,41,1,User
241500,78,0,User
241598,41,1,User
241657,12,0,User
241554,66,1,User
241672,12,0,User
241560,62,1,User
241893,53,0,User
241755,60,1,User
241927,69,1,User
241955,78,1,User
241721,62,1,User
241948,12,0,User
242125,66,0,User
242077,69,0,User
241986,53,1,User
242151,59,1,User
242271,64,1,User
242160,12,1,User
242322,22,1,User
242113,38,1,User
242218,12,0,User
242507,14,0,User
242408,64,1,User
242477,38,0,User
242456,57,1,User
242489,52,1,User
242534,55,0,User
242688,67,0,User
242662,16,0,User
242548,12,1,User
242619,71,1,User
242752,24,1,User
242697,12,1,User
242821,60,0,User
242797,29,1,User
242900,66,0,User
242892,41,0,User
242987,45,0,User
242932,12,1,User
243047,12,0,User
242968,67,0,User
243010,72,0,User
243068,26,0,User
243079,12,1,User
243106,60,1,User
242998,90,1,User
243285,67,1,User
243195,34,0,User
243367,72,0,User
243371,60,1,User
243326,67,1,User
243466,16,0,User
243330,59,1,User
243456,62,0,User
243397,64,0,User
243500,95,0,User
243572,72,0,User
243483,66,0,User
243450,14,1,User
243478,66,0,User
243548,14,0,User
243552,71,0,User
243709,67,1,User
243756,19,0,User
243523,12,0,User
243731,34,0,User
243832,12,0,User
243719,64,1,User
243899,66,1,User
243949,55,1,User
243964,36,0,User
243972,52,1,User
244044,24,1,User
244118,16,1,User
244204,28,1,User
244277,14,1,User
244237,14,0,User
244267,14,0,User
244326,24,0,User
244280,12,0,User
244302,71,1,User
244472,67,0,User
244638,21,0,User
244523,71,0,User
244627,57,0,User
244693,67,1,User
244615,69,1,User
244833,71,0,User
244836,79,0,User
244634,34,0,User
244635,14,1,User
244866,69,0,User
244844,78,0,User
244793,41,1,User
244883,50,1,User
244709,71,1,User
244988,64,1,User
245026,69,0,User
245042,76,0,User
245101,12,0,User
245007,71,1,User
245094,12,0,User
245129,60,0,User
245229,86,0,User
245106,41,1,User
245108,64,1,User
245345,67,1,User
245323,60,0,User
245175,59,1,User
245334,24,1,User
245419,29,0,User
245435,57,0,User
245437,57,0,User
245439,12,0,User
245463,69,1,User
245464,12,0,User
245515,12,1,User
245484,12,0,User
245571,57,0,User
245559,67,1,User
245562,64,1,User
245699,16,1,User
245854,64,1,User
245770,55,1,User
245803,36,1,User
245756,57,0,User
245931,21,1,User
245876,67,0,User
245934,12,1,User
245831,64,1,User
246066,67,0,User
245907,71,1,User
246143,14,0,User
246189,62,0,User
246164,12,0,User
246294,45,1,User
246305,71,1,User
246218,67,1,User
246394,14,0,User
246408,66,0,User
246410,14,1,User
246472,34,0,User
246373,60,1,User
246559,59,0,User
246414,72,0,User
246574,12,1,User
246534,12,0,User
246650,59,0,User
246582,64,0,User
246449,79,0,User
246678,41,0,User
246594,48,1,User
246525,67,0,User
246696,48,0,User
246714,40,0,User
246740,12,0,User
246891,12,0,User
246732,62,1,User
246954,66,1,User
246985,12,1,User
247171,69,1,User
247114,48,0,User
247247,59,1,User
247291,66,1,User
247251,74,0,User
247355,22,0,User
247356,26,0,User
247357,62,1,User
247372,52,0,User
247374,48,1,User
247429,71,1,User
247301,71,1,User
247358,14,0,User
247478,12,0,User
247674,19,1,User
247683,72,0,User
247786,12,0,User
247678,62,0,User
247833,74,1,User
247690,59,1,User
247863,78,1,User
247748,36,1,User
247877,12,0,User
247762,62,1,User
247880,17,0,User
247752,72,0,User
247753,67,0,User
247852,12,0,User
247724,69,0,User
248057,72,0,User
247854,12,1,User
248064,69,0,User
247860,12,1,User
248127,66,0,User
248236,59,1,User
248204,12,1,User
248174,22,1,User
248216,34,0,User
248575,71,1,User
248588,74,0,User
248500,40,0,User
248504,38,1,User
248648,47,0,User
248746,34,0,User
248790,36,0,User
248876,71,1,User
249010,21,1,User
248917,40,0,User
248952,72,0,User
249110,12,0,User
249112,12,0,User
249143,12,1,User
249199,64,0,User
249205,69,1,User
249162,12,1,User
249133,12,0,User
249251,12,0,User
249302,57,0,User
249276,12,1,User
249283,12,0,User
249412,57,0,User
249400,52,1,User
249345,50,0,User
249424,64,1,User
249479,22,0,User
249445,79,0,User
249390,40,0,User
249435,50,1,User
249595,12,0,User
249524,57,1,User
249554,34,1,User
249638,74,0,User
249641,17,0,User
249569,62,1,User
249789,12,0,User
249806,55,0,User
249808,67,0,User
249795,33,0,User
249882,84,0,User
250040,52,0,User
249956,24,1,User
250047,12,1,User
250048,14,1,User
250105,34,0,User
250031,12,0,User
250179,40,1,User
249958,12,1,User
250059,29,1,User
250061,45,0,User
250219,47,0,User
250243,69,1,User
250326,41,1,User
250304,41,0,User
250411,12,1,User
250271,17,1,User
250272,74,1,User
250426,67,1,User
250456,74,0,User
250353,14,0,User
250444,12,1,User
250452,21,0,User
250395,71,1,User
250593,36,0,User
250594,53,0,User
250589,69,0,User
250643,14,0,User
250662,12,0,User
250786,50,0,User
250692,33,0,User
250749,74,0,User
250834,60,1,User
250855,71,0,User
250914,14,1,User
250873,21,1,User
251090,12,1,User
250990,62,1,User
250994,40,1,User
251176,69,1,User
251164,38,0,User
251297,12,0,User
251301,12,0,User
251232,64,1,User
251240,74,0,User
251426,71,1,User
251464,62,0,User
251506,12,1,User
251521,14,1,User
251482,12,0,User
251554,12,1,User
251621,41,1,User
251851,64,0,User
251844,22,0,User
251879,52,1,User
251906,14,1,User
252001,67,1,User
251950,59,1,User
252038,48,0,User
252082,74,0,User
252153,66,1,User
252127,72,1,User
252198,66,1,User
252159,55,1,User
252334,38,1,User
252292,59,0,User
252222,55,1,User
252338,53,1,User
252254,12,1,User
252473,17,0,User
252487,67,1,User
252343,21,0,User
252556,22,0,User
252446,74,0,User
252662,57,0,User
252553,33,1,User
252555,59,0,User
252652,45,1,User
252565,14,0,User
252711,67,1,User
252826,81,0,User
252702,66,0,User
252748,48,0,User
252749,67,1,User
252775,67,1,User
252763,50,0,User
252765,14,0,User
252986,74,1,User
253015,28,0,User
252865,12,1,User
253001,47,1,User
253057,45,0,User
253131,59,1,User
253184,64,1,User
253196,12,1,User
253200,12,0,User
253412,71,1,User
253328,71,1,User
253330,67,0,User
253390,66,1,User
253449,66,0,User
253565,69,0,User
253510,14,0,User
253636,24,1,User
253580,21,0,User
253698,29,1,User
253617,74,0,User
253787,64,0,User
253803,59,1,User
253773,66,1,User
253774,12,1,User
253752,26,0,User
253776,31,0,User
253795,12,0,User
253738,67,0,User
253865,36,1,User
253878,64,0,User
253695,71,1,User
253634,40,0,User
253870,62,0,User
253933,59,1,User
253917,53,0,User
254057,31,0,User
253991,71,0,User
253887,66,0,User
253942,71,1,User
253959,36,1,User
254040,59,0,User
254120,90,0,User
254161,12,0,User
254098,69,1,User
254155,66,1,User
254020,50,0,User
254288,12,1,User
254344,14,0,User
254390,12,0,User
254319,12,0,User
254398,79,0,User
254280,48,1,User
254615,59,1,User
254658,28,1,User
254674,50,1,User
254704,19,0,User
254761,81,1,User
254666,12,0,User
254825,57,0,User
254763,14,0,User
254758,12,0,User
254900,60,1,User
255016,69,1,User
255087,83,0,User
255154,12,0,User
255301,74,0,User
255331,72,0,User
255252,14,0,User
255442,72,0,User
255400,14,0,User
255616,81,1,User
255631,69,1,User
255615,69,1,User
255691,14,0,User
255682,52,0,User
255752,59,1,User
255744,69,1,User
255837,12,0,User
255839,12,1,User
255880,12,1,User
255917,62,0,User
255881,36,0,User
255976,43,0,User
255948,78,0,User
255759,12,0,User
255870,60,0,User
256021,62,0,User
255969,71,1,User
256000,22,0,User
256029,66,0,User
256143,79,0,User
256171,55,1,User
256231,79,0,User
256276,69,0,User
256121,48,0,User
256398,71,0,User
256377,12,0,User
256443,64,0,User
256384,69,1,User
256363,86,0,User
256468,12,0,User
256550,79,0,User
256580,12,0,User
256587,50,0,User
256726,71,0,User
256728,12,0,User
256742,81,0,User
256751,67,0,User
256823,50,0,User
256837,12,1,User
256882,12,1,User
256924,60,0,User
256942,34,0,User
257020,62,0,User
257063,24,0,User
257162,53,1,User
256994,66,0,User
257153,69,1,User
257154,45,0,User
257182,66,0,User
257239,12,0,User
257055,53,1,User
257249,62,0,User
257327,72,0,User
257139,24,1,User
257446,66,1,User
257434,74,0,User
257463,47,0,User
257452,69,1,User
257480,52,1,User
257460,33,0,User
257321,60,0,User
257539,47,0,User
257394,67,1,User
257615,47,1,User
257674,71,1,User
257709,53,1,User
257775,78,0,User
257896,12,1,User
257871,52,1,User
257956,50,1,User
257973,60,0,User
257962,66,0,User
257849,60,1,User
257932,40,0,User
257934,57,1,User
257939,88,0,User
257984,53,0,User
258076,78,0,User
258035,17,0,User
258132,64,1,User
258169,67,1,User
258157,71,1,User
258140,12,1,User
258218,12,0,User
258290,59,0,User
258303,14,0,User
258439,66,0,User
258452,53,0,User
258394,12,1,User
258471,64,0,User
258458,41,0,User
258459,67,1,User
258401,55,0,User
258344,53,1,User
258420,71,0,User
258573,71,0,User
258687,36,1,User
258979,67,0,User
258921,29,0,User
258914,57,0,User
259023,76,0,User
259007,12,0,User
258995,12,0,User
258893,59,0,User
258836,64,1,User
258837,12,1,User
258839,12,0,User
259053,60,0,User
259014,67,1,User
259054,71,0,User
258987,14,0,User
258960,31,0,User
259131,66,0,User
259004,71,0,User
259097,53,1,User
259104,60,0,User
259249,67,1,User
259329,64,1,User
259347,22,1,User
259358,55,0,User
259445,76,1,User
259542,62,1,User
259681,67,0,User
259439,71,0,User
259632,69,1,User
259731,86,0,User
259717,12,1,User
259694,21,0,User
260001,60,0,User
259766,72,1,User
259992,66,1,User
259919,71,0,User
259920,72,1,User
259961,57,0,User
259977,26,0,User
260089,69,1,User
260103,52,1,User
260063,59,0,User
260154,59,1,User
259949,62,0,User
260039,69,0,User
260296,33,1,User
260099,33,1,User
260401,53,1,User
260374,52,0,User
260260,71,1,User
260406,67,0,User
260324,67,1,User
260512,55,0,User
260553,66,0,User
260444,12,0,User
260557,21,0,User
260459,67,1,User
260564,71,1,User
260776,12,1,User
260751,57,0,User
260719,69,0,User
260827,26,1,User
260838,36,1,User
260830,28,1,User
260851,67,1,User
260835,67,1,User
260775,71,0,User
260858,74,0,User
260930,62,0,User
260812,53,0,User
260966,64,0,User
261122,52,0,User
261166,72,1,User
261162,74,1,User
261163,71,0,User
261147,17,0,User
261293,33,0,User
261415,62,0,User
261481,62,0,User
261484,64,0,User
261485,36,0,User
261526,66,0,User
261571,59,1,User
261545,59,1,User
261546,50,1,User
261344,48,1,User
261461,79,0,User
261618,12,1,User
261691,72,0,User
261539,31,1,User
261667,31,1,User
261653,19,0,User
261769,66,1,User
261824,52,1,User
262055,24,0,User
262071,36,1,User
261996,48,0,User
262002,59,1,User
262102,48,0,User
262117,52,0,User
262077,72,1,User
262089,21,0,User
262166,47,0,User
262227,66,0,User
262254,12,1,User
262367,12,0,User
262401,67,1,User
262417,67,1,User
262272,26,1,User
262330,12,0,User
262445,12,1,User
262458,45,0,User
262200,14,0,User
262450,59,1,User
262492,12,1,User
262479,52,0,User
262567,57,0,User
262726,12,1,User
262656,14,0,User
262732,28,0,User
262801,43,0,User
262823,67,1,User
262782,79,0,User
262783,19,1,User
262877,67,0,User
262922,71,1,User
262760,66,1,User
262912,71,1,User
262926,50,1,User
262807,22,0,User
262951,12,0,User
262856,24,1,User
263029,28,0,User
262997,12,0,User
263046,57,1,User
262978,55,1,User
263076,66,0,User
263091,12,1,User
263113,74,1,User
263211,12,0,User
263070,14,0,User
263151,29,0,User
263240,34,1,User
263124,33,0,User
263174,81,1,User
263204,12,0,User
263246,67,1,User
263288,12,0,User
263538,69,0,User
263599,60,0,User
263575,12,1,User
263603,12,0,User
263704,28,0,User
263799,69,0,User
263781,66,0,User
263740,16,1,User
263741,12,0,User
263848,66,0,User
263974,12,0,User
264042,64,1,User
264014,79,0,User
264171,50,1,User
264175,72,1,User
264082,71,1,User
264191,16,0,User
264195,14,1,User
264252,14,0,User
264231,12,1,User
264179,67,1,User
264307,14,0,User
264348,16,1,User
264350,60,1,User
264376,48,1,User
264322,12,1,User
264379,53,1,User
264485,21,0,User
264486,59,0,User
264528,26,0,User
264360,69,0,User
264573,64,0,User
264522,59,1,User
264600,14,0,User
264736,19,0,User
264615,71,0,User
264740,12,1,User
264796,60,1,User
264774,17,0,User
264934,59,1,User
264922,12,0,User
264977,14,0,User
264978,69,0,User
264926,69,1,User
265027,60,1,User
265037,72,1,User
265046,48,1,User
265061,53,0,User
265019,53,1,User
265089,64,0,User
265150,59,1,User
265249,71,0,User
265209,72,0,User
265255,64,0,User
265382,14,0,User
265294,74,1,User
265194,66,1,User
265503,69,1,User
265496,62,1,User
265460,40,0,User
265437,53,1,User
265525,12,0,User
265552,12,1,User
265316,55,1,User
265557,33,0,User
265711,14,1,User
265707,43,1,User
265709,66,1,User
265776,64,0,User
265853,66,0,User
265810,12,1,User
266002,14,1,User
265962,14,1,User
266052,40,0,User
266079,34,0,User
266140,67,1,User
266269,60,0,User
266331,12,0,User
266357,33,0,User
266204,64,1,User
266354,12,0,User
266435,53,0,User
266489,53,1,User
266439,86,0,User
266560,78,1,User
266456,64,0,User
266413,33,1,User
266689,12,1,User
266634,14,0,User
266751,93,0,User
266726,66,1,User
266839,62,1,User
266842,64,1,User
266790,53,1,User
266884,12,0,User
266863,72,0,User
266913,12,1,User
266992,12,1,User
266996,53,0,User
266921,66,1,User
266940,21,0,User
267041,71,1,User
267121,66,1,User
266983,57,0,User
267130,36,0,User
267246,57,1,User
267114,12,1,User
267288,66,1,User
267362,29,1,User
267363,53,1,User
267382,57,1,User
267321,57,0,User
267526,60,1,User
267527,79,0,User
267390,71,0,User
267268,22,0,User
267605,28,0,User
267459,36,1,User
267546,64,0,User
267463,64,1,User
267688,66,1,User
267770,41,1,User
267826,71,0,User
267856,64,1,User
267894,88,0,User
267839,69,1,User
268008,57,0,User
267981,16,0,User
268001,55,1,User
267882,71,0,User
268130,12,0,User
268142,64,0,User
268049,29,1,User
268161,52,0,User
268146,16,1,User
268247,60,1,User
268065,28,0,User
268191,62,0,User
268167,12,0,User
268278,55,0,User
268256,43,1,User
268270,66,0,User
268337,38,0,User
268297,71,0,User
268562,55,0,User
268543,57,0,User
268545,12,0,User
268519,57,0,User
268658,12,1,User
268727,72,1,User
268627,71,0,User
268733,71,1,User
268633,83,0,User
268496,62,0,User
268786,81,0,User
268791,71,1,User
268805,57,1,User
268765,29,0,User
268841,48,0,User
268783,71,1,User
268886,34,0,User
268963,14,0,User
269072,67,0,User
269109,12,1,User
269039,22,0,User
269040,67,0,User
269205,28,0,User
269327,36,0,User
269373,86,0,User
269310,62,0,User
269410,71,1,User
269186,24,0,User
269492,31,0,User
269506,40,1,User
269552,12,0,User
269554,12,1,User
269541,57,1,User
269440,52,1,User
269529,28,1,User
269716,19,1,User
269697,64,0,User
269741,62,0,User
269827,12,0,User
269881,14,0,User
269899,24,0,User
269927,45,0,User
269757,53,0,User
269888,12,1,User
269891,55,0,User
269949,47,0,User
270005,53,1,User
270006,55,1,User
270139,59,0,User
270014,74,1,User
270196,72,0,User
270169,72,1,User
270211,14,1,User
270201,72,1,User
270115,59,0,User
270223,12,1,User
270291,28,1,User
270346,24,1,User
270361,45,0,User
270278,62,1,User
270240,33,0,User
270325,29,1,User
270338,12,1,User
270496,55,1,User
270454,74,1,User
270492,28,1,User
270574,74,0,User
270575,57,1,User
270532,36,1,User
270637,12,0,User
270648,62,1,User
270440,67,1,User
270642,57,1,User
270599,38,0,User
